"tag"	"new.tag"	"sp"	"dbh04"	"dbh14"	"code04"	"code14"	"stems04"	"stems14"	"pom04"	"pom14"	"date14"	"col"	"row"	"p5"	"x"	"y"
22003	NA	"HURACR"	947	1024	""	""	NA	1	0	1.3	20140523	9	2	34	10.5	16.6
22003	NA	"GUSTSU"	215	223	""	""	NA	1	1.3	1.3	20140519	5	9	31	12	1
22004	NA	"ALSEBL"	540	539	""	""	NA	1	1.3	1.3	20140519	5	9	42	18	5.1
22004	NA	"HIRTTR"	214	239	""	""	NA	1	0	1.3	20140523	9	2	34	14.9	17.6
22005	NA	"ALSEBL"	284	290	""	""	NA	1	1.3	1.3	20140519	5	9	43	18	10.1
22005	NA	"HIRTTR"	213	222	""	""	NA	1	0	1.3	20140523	9	3	41	18.1	1.9
22006	NA	"LONCLA"	71	NA	""	"C"	NA	NA	0	NA	20140520	6	7	41	3	13
22006	NA	"LONCLA"	300	341	""	""	NA	1	0	1.3	20140523	7	8	22	9.5	6
22006	NA	"LONCLA"	NA	341	""	""	NA	1	1.3	1.3	20140523	7	8	22	3.2	0.9
22007	NA	"TRI2TU"	213	256	""	""	NA	1	0	1.3	20140523	9	3	41	19	0.3
22008	NA	"HYERAL"	417	NA	""	""	NA	1	0	1.3	20140523	9	2	12	9	19.8
22010	NA	"GUARGU"	177	200	""	""	NA	1	0	1.3	20140523	9	2	34	13.2	15.2
22011	NA	"SAPIAU"	612	NA	""	""	NA	1	0	1.3	20140523	9	2	22	11.8	16
22012	NA	"POUTRE"	160	NA	""	""	NA	1	0	1.3	20140523	9	2	22	13.8	16.3
22013	NA	"GUSTSU"	256	NA	""	""	NA	1	0	1.3	20140523	9	2	21	12	14.3
22014	NA	"GUSTSU"	206	NA	""	""	NA	1	0	1.3	20140523	9	1	33	16.2	1
22015	NA	"SPONRA"	488	490	""	""	NA	1	1.3	1.3	20140519	5	9	34	10.5	19.8
22016	NA	"MACRGL"	0	267	"M"	""	NA	2	1.3	1.3	20140520	6	14	34	12	17.8
22017	NA	"GUSTSU"	209	219	""	""	NA	1	1.3	1.3	20140515	1	12	42	17.5	9.4
22018	NA	"HIRTTR"	224	228	""	""	NA	1	1.3	1.3	20140516	3	9	14	4.3	19.2
22019	NA	"HURACR"	285	336	""	""	NA	1	1.3	1.3	20140516	3	9	24	9.5	10.9
22019	NA	"ALSEBL"	307	330	""	""	NA	1	0	1.3	20140523	9	3	43	19.2	1
22020	NA	"GUSTSU"	226	226	""	""	NA	1	1.3	1.3	20140520	6	9	24	9.8	19.7
22021	NA	"ALSEBL"	210	NA	""	""	NA	1	0	1.3	20140523	9	2	33	16.9	3.2
22022	NA	"DRYPST"	237	NA	""	""	NA	1	0	1.3	20140523	9	2	33	17.2	2.8
22023	NA	"GUSTSU"	115	NA	""	""	NA	1	0	1.3	20140523	8	3	33	0.2	2.4
22024	NA	"GUSTSU"	141	NA	""	""	NA	1	0	1.3	20140523	8	4	41	2	11.2
22025	NA	"GUSTSU"	136	NA	""	""	NA	1	0	1.3	20140523	8	4	41	3.3	11.4
22026	NA	"GUSTSU"	120	NA	""	""	NA	1	0	1.3	20140523	9	4	12	7	16
22027	NA	"GUSTSU"	235	NA	""	""	NA	1	0	1.3	20140523	9	3	13	6.7	3
22028	NA	"GUSTSU"	131	NA	""	""	NA	1	0	1.3	20140523	9	3	23	13	2
22029	NA	"GUSTSU"	115	NA	""	""	NA	1	0	1.3	20140523	9	3	24	11	8
22030	NA	"GUSTSU"	170	NA	""	""	NA	1	0	1.3	20140523	9	4	32	16	16
22031	NA	"GUARGU"	288	NA	""	""	NA	1	0	1.3	20140523	9	5	32	17	15.8
22032	NA	"GUSTSU"	160	NA	""	""	NA	1	0	1.3	20140523	9	4	33	17.7	2
22033	NA	"GUSTSU"	148	NA	""	""	NA	1	0	1.3	20140523	9	4	32	18.5	16
22034	NA	"LUEHSE"	568	NA	"B"	""	NA	1	0	1.3	20140523	9	4	33	19	1
22035	NA	"GUSTSU"	335	NA	"BM"	""	NA	1	0	1.3	20140523	9	4	33	19	3
22036	NA	"GUSTSU"	200	209	""	""	NA	1	0	1.3	20140523	9	6	31	10.2	0.3
22037	NA	"GUSTSU"	115	NA	""	""	NA	1	0	1.3	20140523	9	5	12	9.7	18.3
22038	NA	"GUARGU"	285	305	""	""	NA	1	0	1.3	20140523	9	6	24	9.5	9
22039	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140523	9	6	12	9.2	16.6
22040	NA	"VIROSE"	227	238	""	""	NA	1	0	1.3	20140523	9	7	32	10.7	9.5
22041	NA	"GUSTSU"	172	NA	""	""	NA	1	0	1.3	20140523	9	6	12	9.4	19.2
22042	NA	"GUSTSU"	117	NA	""	""	NA	1	0	1.3	20140523	9	6	12	8.8	18.6
22043	NA	"GUSTSU"	138	NA	""	""	NA	1	0	1.3	20140523	9	6	11	9	12
22044	NA	"GUSTSU"	150	NA	""	""	NA	1	0	1.3	20140523	8	5	42	5.3	0.4
22045	NA	"GUSTSU"	161	NA	""	""	NA	1	0	1.3	20140523	9	5	23	11	1
22046	NA	"OENOMA"	88	NA	"M"	""	NA	1	0	1.3	20140523	9	5	24	12.5	10.5
22047	NA	"GUSTSU"	191	201	""	""	NA	1	0	1.3	20140523	9	7	41	15.1	0.2
22048	NA	"GUSTSU"	133	NA	""	""	NA	1	0	1.3	20140523	9	6	22	13	18
22049	NA	"OENOMA"	109	NA	"M"	""	NA	1	0	1.3	20140523	9	6	22	12	18.8
22050	NA	"GUATDU"	264	NA	""	""	NA	1	0	1.3	20140523	9	6	32	16	18
22051	NA	"GUSTSU"	166	NA	""	""	NA	1	0	1.3	20140523	9	6	32	16.2	16
22052	NA	"TRI2TU"	250	NA	""	""	NA	1	0	1.3	20140523	9	6	31	19	11.3
22053	NA	"SPONRA"	291	NA	""	""	NA	1	0	1.3	20140523	9	5	34	18.2	10.6
22054	NA	"GUSTSU"	153	NA	""	""	NA	1	0	1.3	20140523	9	5	34	16	10.5
22055	NA	"FICUIN"	916	NA	"B"	""	NA	1	0	1.3	20140523	9	5	33	17	3
22056	NA	"GUARGU"	301	NA	""	""	NA	1	0	1.3	20140523	9	5	33	18	1
22057	NA	"GUSTSU"	205	224	""	""	NA	1	0	1.3	20140523	9	7	33	10.2	10.8
22058	NA	"CORDBI"	262	258	"Q"	""	NA	1	0	1.3	20140523	9	7	34	10.5	18.2
22059	NA	"GUSTSU"	241	NA	""	""	NA	1	0	1.3	20140523	9	6	14	9.1	7
22060	NA	"ALSEBL"	224	NA	""	""	NA	1	0	1.3	20140523	9	7	11	8.3	11
22061	NA	"GUSTSU"	163	NA	""	""	NA	1	0	1.3	20140523	9	7	11	8	13
22062	NA	"SPONRA"	613	NA	""	""	NA	1	0	1.3	20140523	9	6	23	13	4
22063	NA	"ALSEBL"	224	NA	""	""	NA	1	0	1.3	20140523	9	6	23	14	4
22064	NA	"GUSTSU"	224	NA	""	""	NA	1	0	1.3	20140523	9	6	23	13	2.3
22065	NA	"OENOMA"	224	NA	"M"	""	NA	1	0	1.3	20140523	9	6	23	14	2.4
22066	NA	"OENOMA"	223	NA	"M"	""	NA	1	0	1.3	20140523	9	6	34	17	9
22068	NA	"GUSTSU"	194	NA	"M"	""	NA	1	0	1.3	20140523	8	7	44	0.9	5.8
22069	NA	"LUEHSE"	542	575	"B"	""	NA	1	0	4	20140523	9	8	23	7.2	14
22070	NA	"AST1ST"	125	NA	""	""	NA	1	0	1.3	20140523	8	8	42	1	16.6
22071	NA	"PLA2EL"	606	NA	"B"	""	NA	1	0	1.3	20140523	9	8	11	8	14
22072	NA	"EUGEOE"	225	NA	""	""	NA	1	0	1.3	20140523	9	7	14	7	9.2
22073	NA	"OENOMA"	58	NA	""	""	NA	1	0	1.3	20140523	9	7	14	7.2	8.8
22074	NA	"ALSEBL"	290	292	""	""	NA	1	0	1.3	20140523	9	8	34	11.8	15.1
22075	NA	"GUSTSU"	182	NA	""	""	NA	1	0	1.3	20140523	9	7	14	9.2	8
22076	NA	"GUSTSU"	220	228	""	""	NA	1	0	1.3	20140523	9	8	43	15.2	12.1
22077	NA	"ALSEBL"	222	220	""	""	NA	1	0	1.3	20140523	9	8	33	11.8	11.1
22078	NA	"TAB1RO"	250	268	"Q"	""	NA	1	0	1.3	20140523	9	8	22	11.2	8.1
22079	NA	"GUSTSU"	162	NA	""	""	NA	1	0	1.3	20140523	9	7	23	12.2	2.8
22080	NA	"GUSTSU"	122	NA	""	""	NA	1	0	1.3	20140523	9	7	13	7	2.2
22081	NA	"AST1ST"	170	NA	""	""	NA	1	0	1.3	20140523	9	7	24	13.4	8
22082	NA	"PTERRO"	390	NA	""	""	NA	1	0	1.3	20140523	9	8	21	12	11
22083	NA	"GUSTSU"	194	NA	""	""	NA	1	0	1.3	20140523	9	8	21	11	12
22084	NA	"ALSEBL"	234	255	""	""	NA	1	0	1.3	20140523	9	8	44	17.5	19.5
22085	NA	"GUSTSU"	105	NA	""	""	NA	1	0	1.3	20140523	9	8	22	13.8	17.5
22086	NA	"SPONMO"	691	704	"BQ"	""	NA	2	0	3.8	20140523	9	9	42	15.2	5.2
22089	NA	"CASEAR"	NA	309	NA	""	NA	1	NA	1.3	NA	9	9	23	3.5	0.1
22092	NA	"QUARAS"	230	471	""	""	NA	1	0	1.3	20140523	9	9	23	6.8	14.2
22095	NA	"GUSTSU"	167	NA	""	""	NA	1	0	1.3	20140523	9	6	43	3	3
22097	NA	"GUSTSU"	NA	200	NA	""	NA	1	NA	1.3	NA	9	9	34	4.1	4.5
22100	NA	"GUSTSU"	161	NA	""	""	NA	1	1.4	1.3	20140523	9	8	14	8	7.8
22101	NA	"GUSTSU"	195	NA	""	""	NA	1	0	1.3	20140523	9	8	12	6.2	0.6
22102	NA	"GUSTSU"	167	NA	""	""	NA	1	0	1.3	20140523	8	8	43	4	5.4
22103	NA	"AST1ST"	155	NA	""	""	NA	1	0	1.3	20140523	9	8	23	12.8	1.2
22114	NA	"GUSTSU"	238	NA	""	""	NA	1	0	1.3	20140523	8	11	41	1	12.5
22115	NA	"GUSTSU"	178	NA	""	""	NA	1	0	1.3	20140523	8	11	42	1	17
22116	NA	"MACRGL"	233	264	""	""	NA	1	0	1.3	20140523	9	12	42	17.8	6.2
22117	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140523	9	10	14	9	9
22118	NA	"CORDAL"	298	NA	""	""	NA	1	0	1.3	20140523	9	10	13	9	1
22119	NA	"SPONMO"	496	NA	""	""	NA	1	0	1.3	20140523	9	10	13	6	1
22120	NA	"OENOMA"	322	NA	""	""	NA	1	0	1.3	20140523	9	10	23	12	1
22121	NA	"CASEAR"	398	NA	""	""	NA	1	0	1.3	20140523	9	10	23	14	1
22122	NA	"GUSTSU"	132	NA	"M"	""	NA	1	0	1.3	20140523	9	10	23	11.7	2
22123	NA	"GUSTSU"	139	NA	""	""	NA	1	0	1.3	20140523	9	10	23	13	2
22124	NA	"GUSTSU"	139	NA	""	""	NA	1	0	1.3	20140523	9	10	24	12	7
22125	NA	"MACRGL"	429	NA	"M"	""	NA	1	0	1.3	20140523	9	10	23	12	5.6
22126	NA	"LUEHSE"	350	NA	""	""	NA	1	0	1.3	20140523	9	11	22	11	17
22127	NA	"GUSTSU"	163	NA	""	""	NA	1	0	1.3	20140523	9	11	32	19	17
22128	NA	"POCHQU"	907	NA	"B"	""	NA	1	0	1.3	20140523	9	11	31	18	11
22129	NA	"HURACR"	974	NA	""	""	NA	1	0	1.3	20140523	9	10	34	19	8.8
22130	NA	"GUSTSU"	146	NA	""	""	NA	1	0	1.3	20140523	9	11	31	18.2	11
22131	NA	"ANNOSP"	275	NA	""	""	NA	1	0	1.3	20140523	9	10	33	16.3	1.4
22132	NA	"GUSTSU"	142	NA	""	""	NA	1	0	1.3	20140523	8	9	32	0.2	0.3
22133	NA	"SPONRA"	146	505	""	""	NA	1	0	1.3	20140523	9	10	22	9	9.5
22134	NA	"CORDLA"	304	307	""	""	NA	1	0	1.3	20140523	9	11	21	9.2	4.1
22135	NA	"GUSTSU"	230	NA	""	""	NA	1	0	1.3	20140523	9	10	12	9	19.4
22136	NA	"GUSTSU"	113	NA	""	""	NA	1	0	1.3	20140523	9	9	13	7.2	1
22137	NA	"GUSTSU"	160	NA	""	""	NA	1	0	1.3	20140523	9	9	13	8	3
22138	NA	"GUSTSU"	111	NA	""	""	NA	1	0	1.3	20140523	9	9	12	5.7	0.2
22139	NA	"GUSTSU"	161	NA	""	""	NA	1	0	1.3	20140523	9	9	23	11	1.6
22140	NA	"POCHSE"	392	NA	"B"	""	NA	1	0	1.3	20140523	9	10	21	11	11.2
22141	NA	"AST1ST"	113	NA	""	""	NA	1	0	1.3	20140523	9	10	32	15.7	19.6
22142	NA	"GUSTSU"	155	NA	""	""	NA	1	0	1.3	20140523	9	10	31	18	11
22144	NA	"TAB1RO"	530	NA	""	""	NA	1	0	1.3	20140523	9	9	34	16	10.3
22145	NA	"GUSTSU"	121	NA	""	""	NA	1	0	1.3	20140523	9	9	34	16.8	9.7
22146	NA	"GUSTSU"	311	NA	""	""	NA	1	0	1.3	20140523	9	9	34	18	9
22147	NA	"TRI2TU"	327	NA	""	""	NA	1	0	1.3	20140523	9	9	34	17	7.4
22148	NA	"PTERRO"	442	NA	"B"	""	NA	1	0	1.3	20140523	9	9	24	12.1	7
22149	NA	"GUSTSU"	133	NA	""	""	NA	1	0	1.3	20140523	9	9	34	18.7	7.3
22150	NA	"GUSTSU"	135	NA	""	""	NA	1	0	1.3	20140523	9	9	33	17	3
22151	NA	"GUSTSU"	148	NA	""	""	NA	1	0	1.3	20140523	9	9	33	18.2	2.2
22152	NA	"GUSTSU"	155	NA	""	""	NA	1	0	1.3	20140523	9	9	33	19	1.8
22153	NA	"OENOMA"	115	NA	"M"	""	NA	1	0	1.3	20140523	8	11	43	1	1
22154	NA	"LONCLA"	325	NA	""	""	NA	1	0	1.3	20140523	8	11	44	1.5	9.4
22155	NA	"TAB1RO"	208	NA	""	""	NA	1	0	1.3	20140523	8	12	41	2.2	13
36136	NA	"GUSTSU"	202	209	""	""	NA	1	1.3	1.3	20140515	1	12	14	2	16
22157	NA	"GUSTSU"	197	NA	""	""	NA	1	0	1.3	20140523	8	12	32	0.6	17.7
22158	NA	"MACRGL"	273	331	""	""	NA	1	0	1.3	20140523	9	13	41	15.5	2.5
22159	NA	"CORDAL"	412	NA	""	""	NA	1	0	1.3	20140523	9	12	11	9	13
22160	NA	"ALSEBL"	262	293	""	""	NA	1	0	1.3	20140523	9	13	41	15.5	1
22161	NA	"SPONRA"	466	630	""	""	NA	1	0	1.3	20140523	9	12	44	18.5	17.1
22162	NA	"HURACR"	306	312	""	""	NA	1	0	1.3	20140523	9	12	43	19.7	10.2
22163	NA	"GUSTSU"	209	NA	""	""	NA	1	0	1.3	20140523	9	11	23	12	1
22164	NA	"GUSTSU"	162	NA	""	""	NA	1	0	1.3	20140523	9	11	24	11.2	9.7
22165	NA	"GUSTSU"	192	NA	""	""	NA	1	0	1.3	20140523	9	12	22	13	17.6
22166	NA	"CORDAL"	500	NA	""	""	NA	1	0	1.3	20140523	9	12	32	17.3	19.2
22167	NA	"GUSTSU"	167	NA	""	""	NA	1	0	1.3	20140523	9	12	21	15.6	14.4
22168	NA	"GUSTSU"	123	NA	""	""	NA	1	0	1.3	20140523	9	12	31	17.2	11
22169	NA	"EUGEOE"	241	NA	""	""	NA	1	0	1.3	20140523	9	11	34	18	8
22170	NA	"CORDAL"	290	NA	""	""	NA	1	0	1.3	20140523	9	10	33	16	3
22171	NA	"ALSEBL"	222	NA	""	""	NA	1	0	1.3	20140523	9	11	33	18.2	1
22172	NA	"OENOMA"	135	NA	"M"	""	NA	1	0	1.3	20140523	8	13	41	1	10.9
22173	NA	"AST1ST"	114	NA	""	""	NA	1	0	1.3	20140523	8	12	42	5.2	0.4
22174	NA	"OENOMA"	132	NA	"M"	""	NA	1	0	1.3	20140523	9	13	12	7.2	16
22175	NA	"MACRGL"	378	392	""	""	NA	1	0	1.3	20140523	9	14	42	19.2	7.3
22176	NA	"OENOMA"	60	NA	""	""	NA	1	0	1.3	20140523	9	13	12	9	18
22177	NA	"AST1ST"	142	NA	""	""	NA	1	0	1.3	20140523	9	13	22	10.8	18
22178	NA	"OENOMA"	70	NA	""	""	NA	1	0	1.3	20140523	9	13	31	19.2	13.6
22179	NA	"HYERAL"	657	NA	""	""	NA	1	0	1.3	20140523	9	13	31	19.3	12
22180	NA	"ALSEBL"	200	NA	""	""	NA	1	0	1.3	20140523	9	12	33	18	1
22181	NA	"GUSTSU"	251	NA	"M"	""	NA	1	0	1.3	20140523	9	12	33	17	1
22182	NA	"GUATDU"	478	NA	""	""	NA	1	0	1.3	20140523	8	14	41	2	11
22183	NA	"VIROSE"	307	NA	""	""	NA	1	0	1.3	20140523	8	14	41	1	12.3
22184	NA	"AST1ST"	154	NA	""	""	NA	1	0	1.3	20140523	8	14	42	3	18
22185	NA	"VIROSU"	628	NA	"B"	""	NA	1	0	1.3	20140523	9	14	12	7.5	19.8
22186	NA	"OENOMA"	155	NA	"M"	""	NA	1	0	1.3	20140523	9	14	12	9	17.8
22187	NA	"VIROSE"	423	NA	"B"	""	NA	1	0	1.3	20140523	9	14	11	9	12.5
22188	NA	"AST1ST"	153	NA	""	""	NA	1	0	1.3	20140523	9	13	14	9	7.8
22189	NA	"MACRGL"	368	382	"M"	""	NA	2	0	1.3	20140523	9	14	44	18.1	15.1
22190	NA	"AST1ST"	152	NA	""	""	NA	1	0	1.3	20140523	9	13	13	6	0.8
22191	NA	"LUEHSE"	436	NA	""	""	NA	1	0	1.3	20140523	9	14	31	18	11
22192	NA	"UNK?"	215	NA	"Q"	""	NA	1	0	1.3	20140523	9	13	34	18.8	6
22194	NA	"OENOMA"	227	NA	"M"	""	NA	1	0	1.3	20140523	9	14	13	6.2	1.8
22199	NA	"AST1ST"	125	NA	""	""	NA	1	0	1.3	20140523	9	14	33	19.2	3
24809	NA	"TRI2TU"	274	330	""	""	NA	1	0	1.3	20140513	0	0	12	3.5	9.8
24810	NA	"TRI2TU"	250	265	""	""	NA	1	0	1.3	20140513	0	0	13	2.3	14.7
24811	NA	"HURACR"	657	NA	"BQ"	"N"	NA	NA	0	NA	20140513	0	0	24	5.3	15.7
24812	NA	"PROTTE"	240	268	""	""	NA	1	0	1.3	20140513	0	0	31	11	4.9
24813	NA	"EUGECO"	316	NA	""	"C"	NA	NA	0	NA	20140513	0	0	32	14	9.7
24815	NA	"GUSTSU"	208	NA	""	"N"	NA	NA	0	NA	20140513	0	0	43	18	14.5
24816	NA	"GUATDU"	412	428	"B"	""	NA	1	0	5.15	20140513	0	0	41	18	2
24818	NA	"CHR2AR"	365	382	"B"	""	NA	2	0	3.45	20140513	0	1	11	3	2.7
24819	NA	"TAB1RO"	412	454	"B"	""	NA	1	0	3.2	20140513	0	1	13	3.2	10.2
24821	NA	"ALSEBL"	280	333	""	""	NA	1	1.9	1.3	20140513	0	1	14	3	17.7
24822	NA	"GUSTSU"	205	214	""	""	NA	1	0	1.3	20140513	0	1	21	8	1.8
24823	NA	"GUSTSU"	221	223	"M"	""	NA	1	0	1.3	20140513	0	1	31	11	2
24824	NA	"PSE1SE"	1579	1662	"B"	""	NA	7	0	3.3	20140513	0	1	32	11	6
24825	NA	"GUSTSU"	210	215	""	""	NA	1	1.2	1.3	20140513	0	1	34	11	17.3
24826	NA	"HURACR"	270	270	""	""	NA	1	0	1.3	20140513	0	1	43	15.3	13
24828	NA	"EUGEOE"	316	NA	""	"C"	NA	NA	0	NA	20140513	0	1	41	16.2	5.2
24829	NA	"CALOLO"	228	250	""	""	NA	1	0	1.3	20140513	0	2	11	4	4.8
24830	NA	"GUARGU"	315	349	"B"	""	NA	1	0	3.5	20140513	0	2	13	1.7	11.8
24831	NA	"LONCLA"	311	376	""	""	NA	1	0	1.3	20140513	0	2	14	2	17.3
24833	NA	"GUSTSU"	202	214	""	""	NA	1	0	1.3	20140513	0	2	31	14.2	4.6
24834	NA	"QUARAS"	239	284	"B"	""	NA	1	0	3.6	20140513	0	2	32	12.7	5.7
24835	NA	"GUSTSU"	255	265	""	""	NA	1	0	1.3	20140513	0	2	32	13	6.5
24836	NA	"LICAPL"	373	386	""	""	NA	1	0	1.3	20140513	0	3	13	3.2	9.5
24837	NA	"LUEHSE"	234	241	"B"	""	NA	1	0	3.25	20140515	1	0	12	1	9.7
24838	NA	"TRI2TU"	227	270	""	""	NA	1	0	1.3	20140515	1	0	13	4	12.3
24839	NA	"VIROSE"	242	251	""	""	NA	1	0	1.3	20140515	1	0	14	2	19.3
24840	NA	"MACRGL"	200	233	""	""	NA	1	0	1.3	20140515	1	0	23	5.7	10.8
24841	NA	"GUSTSU"	218	234	""	""	NA	1	0	1.3	20140515	1	0	23	9	10.6
24842	NA	"FICUIN"	1095	NA	"B"	"C"	NA	NA	0	NA	20140515	1	0	22	6	8
24843	NA	"GUSTSU"	220	232	""	""	NA	1	0	1.3	20140515	1	0	31	13.3	2
24844	NA	"TRI2TU"	276	NA	""	"S"	NA	NA	0	NA	20140515	1	0	32	10.1	8
24845	NA	"GUARGU"	222	245	""	""	NA	1	0	1.3	20140515	1	0	43	17	11
24846	NA	"GUSTSU"	207	214	""	""	NA	1	0	1.3	20140515	1	1	14	1	19
24848	NA	"GUSTSU"	215	223	""	""	NA	1	0	1.3	20140515	1	1	22	8	9
24852	NA	"TRI2TU"	368	385	""	""	NA	1	0	1.3	20140515	2	0	12	0.3	6
24853	NA	"STERAP"	745	753	"B"	""	NA	1	0	4.15	20140515	2	0	13	2.5	12.6
24854	NA	"TACHVE"	288	478	""	""	NA	1	1.8	3.8	20140515	2	0	21	9	0.6
24855	NA	"LUEHSE"	509	614	"B"	""	NA	4	0	3.7	20140515	2	0	21	8.2	2.6
24857	NA	"LUEHSE"	632	666	"B"	""	NA	1	0	3.65	20140516	3	0	21	7	5
24858	NA	"GUSTSU"	257	271	""	""	NA	1	0	1.3	20140516	3	0	31	10.6	4.4
24859	NA	"ALSEBL"	236	300	""	""	NA	2	1.65	1.3	20140516	3	0	41	19	1
24860	NA	"MACRGL"	362	422	""	""	NA	1	0	1.3	20140516	3	0	41	18	2
24861	NA	"HURACR"	783	839	""	""	NA	1	0	1.3	20140520	6	0	21	9	4.9
24862	NA	"TRI2TU"	220	227	""	""	NA	1	0	1.3	20140520	6	0	21	7.8	4.3
24863	NA	"ALSEBL"	303	320	""	""	NA	1	0	1.3	20140520	6	0	41	16	1
24864	NA	"ALSEBL"	245	295	""	""	NA	1	0	1.3	20140523	7	0	11	4.8	2.2
24865	NA	"LONCLA"	340	340	""	""	NA	1	0	1.3	20140523	7	0	12	2.5	8.1
24866	NA	"HURACR"	309	450	""	""	NA	1	0	1.3	20140523	7	0	22	12	12
24867	NA	"TRI2TU"	367	NA	""	""	NA	1	0	1.3	20140523	7	0	33	8	3
24868	NA	"GUSTSU"	210	222	""	""	NA	1	0	1.3	20140523	7	0	31	12	3
24869	NA	"GUAZUL"	502	551	"B"	""	NA	3	0	3.75	20140523	7	0	43	15.2	14.8
24871	NA	"TRI2TU"	391	NA	""	""	NA	1	0	1.3	20140523	8	0	21	8	3
24872	NA	"JAC1CO"	614	NA	"B/M"	""	NA	1	0	1.3	20140523	8	0	31	10.3	4
24873	NA	"TRI2TU"	254	NA	""	""	NA	1	0	1.3	20140523	8	0	31	11	2.4
24874	NA	"APEIME"	399	NA	""	""	NA	1	0	1.3	20140523	8	0	33	12.5	12
24875	NA	"ALSEBL"	372	NA	""	""	NA	1	0	1.3	20140523	8	0	43	15.2	10.6
24876	NA	"TRI2TU"	284	314	""	""	NA	1	0	1.3	20140523	8	1	21	8	1.8
24877	NA	"VIROSE"	207	NA	""	""	NA	1	0	1.3	20140523	8	1	32	10.2	9.5
24878	NA	"GUSTSU"	226	NA	""	""	NA	1	0	1.3	20140523	8	1	41	15.7	0.3
24879	NA	"SAPIAU"	404	477	"B"	""	NA	1	0	1.3	20140523	8	1	44	18	15.8
24880	NA	"MACRGL"	440	491	"M"	""	NA	6	0	1.3	20140523	8	1	44	18	16.6
24881	NA	"ALSEBL"	248	282	""	""	NA	1	0	1.3	20140523	8	0	42	18	7
24882	NA	"TRI2TU"	270	NA	""	""	NA	1	0	1.3	20140523	9	0	11	2.5	3
24883	NA	"TRIPCU"	240	251	""	""	NA	1	0	1.3	20140523	9	0	22	8.3	8.5
24884	NA	"CECRIN"	468	NA	""	""	NA	1	0	1.3	20140523	9	0	22	6.3	8
24885	NA	"TRI2TU"	263	310	""	""	NA	1	0	1.3	20140523	9	0	31	11	1
24886	NA	"PROTTE"	223	243	""	""	NA	1	0	1.3	20140523	9	0	32	11.4	8.8
24887	NA	"ALSEBL"	288	385	"B"	""	NA	1	0	3.95	20140523	9	0	32	13	8.8
24888	NA	"NECTWH"	338	NA	""	""	NA	1	1.75	1.3	20140523	9	0	33	12	11.5
24889	NA	"ALSEBL"	336	360	"B"	""	NA	1	0	3.35	20140523	9	1	12	0.8	5.4
24890	NA	"MACRGL"	242	263	"M"	""	NA	5	0	1.3	20140523	9	1	12	2.2	9
24891	NA	"TRI2TU"	340	350	""	""	NA	1	0	1.3	20140523	9	1	13	1	11.3
24893	NA	"ALCHCO"	333	NA	""	""	NA	1	0	1.3	20140523	9	1	22	7	8.6
24894	NA	"GUARGU"	232	273	""	""	NA	1	0	1.3	20140523	9	1	31	10.2	1.8
24895	NA	"POSOLA"	286	303	"M"	""	NA	3	0	1.3	20140523	9	1	42	18	8
24896	NA	"UNK?"	216	246	""	""	NA	1	0	1.3	20140523	9	1	43	17	11
24897	NA	"HIRTTR"	222	243	""	""	NA	1	0	1.3	20140523	9	2	22	8.2	9
24898	NA	"HYERAL"	243	262	""	""	NA	1	0	1.3	20140523	9	2	31	13.6	4.9
26441	NA	"TRI2TU"	NA	203	NA	"P,MED"	NA	1	NA	1	NA	6	14	11	3.8	2
28314	NA	"PROTTE"	NA	254	NA	""	NA	1	NA	1.3	NA	1	14	34	1.5	4.8
29236	NA	"TAB1GU"	702	NA	""	""	NA	1	0	1.3	20140523	9	3	34	16	8
29237	NA	"GUSTSU"	137	NA	""	""	NA	1	0	1.3	20140523	9	4	22	11	17
29239	NA	"ALSEBL"	360	408	""	""	NA	1	0	1.3	20140523	9	3	31	10.5	0.2
29241	NA	"GUSTSU"	130	NA	""	""	NA	1	0	1.3	20140523	9	3	34	16	9
29242	NA	"GUSTSU"	168	NA	""	""	NA	1	0	1.3	20140523	9	4	22	12	16
29243	NA	"GUSTSU"	222	NA	"M"	""	NA	1	0	1.3	20140523	9	4	33	16	4
29244	NA	"GUSTSU"	129	NA	""	""	NA	1	0	1.3	20140523	9	9	11	9	14
29245	NA	"GUSTSU"	158	NA	""	""	NA	1	0	1.3	20140523	9	5	31	16	11
29246	NA	"GUSTSU"	112	NA	""	""	NA	1	0	1.3	20140523	9	9	21	13	14
29247	NA	"GUSTSU"	148	NA	""	""	NA	1	0	1.3	20140523	9	5	31	17	13
29248	NA	"GUSTSU"	118	NA	""	""	NA	1	0	1.3	20140523	9	7	23	13.8	4.2
29249	NA	"GUSTSU"	178	NA	""	""	NA	1	0	1.3	20140523	9	8	22	13	19
29250	NA	"GUSTSU"	150	NA	""	""	NA	1	0	1.3	20140523	9	7	34	17	8
29251	NA	"GUSTSU"	118	NA	""	""	NA	1	0	1.3	20140523	9	9	21	12	13
29252	NA	"GUSTSU"	177	NA	""	""	NA	1	0	1.3	20140523	9	8	33	16	2
29253	NA	"GUSTSU"	125	NA	""	""	NA	1	0	1.3	20140523	9	5	32	18	16.3
29254	NA	"GUSTSU"	179	NA	""	""	NA	1	0	1.3	20140523	9	10	24	12	8
