"tag"	"new.tag"	"sp"	"dbh04"	"dbh14"	"code04"	"code14"	"stems04"	"stems14"	"pom04"	"pom14"	"date14"	"col"	"row"	"p5"	"x"	"y"
49392	NA	"HEISCO"	NA	235	NA	""	NA	1	NA	1.3	NA	0	14	13	2.5	0.8
49393	NA	"HEISCO"	NA	220	NA	""	NA	1	NA	1.3	NA	0	14	31	0.5	1.6
49394	NA	"PIT1BA"	NA	253	NA	""	NA	1	NA	1.3	NA	0	14	32	1.5	4.1
49397	NA	"CHR2AR"	NA	233	NA	""	NA	1	NA	1.3	NA	4	2	11	1.8	0.9
49398	NA	"DRYPST"	NA	220	NA	""	NA	1	NA	1.3	NA	4	2	22	1.5	3.5
49399	NA	"NECTCI"	NA	327	NA	""	NA	6	NA	1.3	NA	4	3	32	3.5	1.1
49400	NA	"ZANTPR"	NA	263	NA	""	NA	1	NA	1.3	NA	4	3	34	3.6	0.5
49601	NA	"ALSEBL"	NA	250	NA	""	NA	1	NA	1.3	NA	1	0	34	3.1	4
49602	NA	"OCOTPU"	NA	223	NA	""	NA	1	NA	1.3	NA	1	0	42	1	2.9
49603	NA	"INGASA"	NA	298	NA	""	NA	1	NA	1.3	NA	1	0	41	0.2	0.2
49605	NA	"CELTSC"	NA	330	NA	""	NA	1	NA	1.3	NA	1	2	13	1.8	2.1
49606	NA	"OCOTOB"	NA	226	NA	""	NA	1	NA	1.3	NA	1	2	34	0.5	0.9
49607	NA	"TAB2AR"	NA	322	NA	""	NA	1	NA	1.3	NA	1	2	32	1.9	0.8
49608	NA	"CHR2AR"	NA	228	NA	""	NA	1	NA	1.3	NA	1	2	31	1.3	3.7
49609	NA	"VIROSE"	NA	239	NA	""	NA	1	NA	1.3	NA	1	2	42	4.5	1.8
49611	NA	"ZANTBE"	NA	279	NA	""	NA	1	NA	1.3	NA	1	2	43	0.8	1.6
49612	NA	"CASEAR"	NA	230	NA	""	NA	1	NA	1.3	NA	1	3	21	3.1	0.2
49613	NA	"INGASP"	NA	221	NA	""	NA	2	NA	1.3	NA	1	4	14	4.1	2.2
49614	NA	"INGAM2"	NA	221	NA	""	NA	1	NA	1.3	NA	1	4	43	4.6	4.8
49615	NA	"ZANTBE"	NA	235	NA	""	NA	1	NA	1.3	NA	1	5	13	4.3	0.2
49616	NA	"TREMIN"	NA	434	NA	""	NA	1	NA	1.3	NA	1	5	23	4.8	0.2
49618	NA	"FARAOC"	NA	211	NA	""	NA	1	NA	1.3	NA	1	6	23	1.2	2.9
49622	NA	"GUATDU"	NA	NA	NA	""	NA	1	NA	1.3	NA	1	7	21	4	1.7
49627	NA	"VIROSE"	NA	277	NA	""	NA	1	NA	1.3	NA	1	8	11	4.9	2.9
49628	NA	"TET2PA"	NA	237	NA	""	NA	1	NA	1.3	NA	1	8	32	1.3	3.5
49629	NA	"ALSEBL"	NA	218	NA	""	NA	1	NA	1.3	NA	1	8	43	0.2	0.1
49630	NA	"TAB2AR"	NA	210	NA	""	NA	1	NA	1.3	NA	1	9	23	4.8	4.8
49631	NA	"POSOLA"	NA	220	NA	""	NA	1	NA	1.3	NA	1	9	22	1.1	0.2
49632	NA	"HEISCO"	NA	236	NA	""	NA	1	NA	1.3	NA	1	9	32	0.1	0.1
49633	NA	"ALSEBL"	NA	268	NA	""	NA	1	NA	1.3	NA	1	9	31	0.3	0.2
49634	NA	"OCOTOB"	NA	358	NA	""	NA	1	NA	1.3	NA	1	10	14	3.1	3
49635	NA	"VIROSU"	NA	321	NA	""	NA	1	NA	1.3	NA	1	10	22	1.2	4.5
49636	NA	"ALSEBL"	NA	227	NA	""	NA	1	NA	1.3	NA	1	10	24	3.8	3.1
49637	NA	"OCOTOB"	NA	218	NA	""	NA	1	NA	1.3	NA	1	11	11	0.3	0.3
49638	NA	"CECRIN"	NA	223	NA	"P,Med"	NA	1	NA	1.5	NA	1	12	21	1.1	4.1
49639	NA	"CORDBI"	NA	203	NA	""	NA	1	NA	1.3	NA	1	12	12	3.5	2.1
49640	NA	"ALSEBL"	NA	215	NA	""	NA	1	NA	1.3	NA	1	12	34	3.7	4
49641	NA	"ALSEBL"	NA	200	NA	""	NA	1	NA	1.3	NA	1	13	22	0.3	2.5
49642	NA	"CELTSC"	NA	228	NA	""	NA	1	NA	1.3	NA	1	13	13	3.9	1.1
49643	NA	"UNK?"	NA	206	NA	""	NA	1	NA	1.3	NA	1	13	14	0.9	3.2
49644	NA	"CORDBI"	NA	236	NA	""	NA	1	NA	1.3	NA	1	14	21	1	2.8
49645	NA	"SPONRA"	NA	325	NA	""	NA	1	NA	1.3	NA	1	14	32	3.1	0.2
49649	NA	"TAB2AR"	NA	213	NA	""	NA	1	NA	1.3	NA	3	1	43	1.7	1.7
49650	NA	"APEIME"	NA	203	NA	""	NA	1	NA	1.3	NA	3	1	42	1.7	3.1
49651	NA	"SIMAAM"	NA	243	NA	""	NA	1	NA	1.3	NA	3	2	14	3.5	3.5
49652	NA	"TURPOC"	NA	231	NA	"Q"	NA	1	NA	1.3	NA	3	3	12	1.5	3.1
49653	NA	"SIMAAM"	NA	270	NA	""	NA	1	NA	1.3	NA	3	3	14	0.5	1.8
49654	NA	"GAR2MA"	NA	203	NA	"Q"	NA	1	NA	1.3	NA	3	3	14	4.7	3.9
49720	NA	"CECRIN"	NA	249	NA	""	NA	1	NA	1.3	NA	9	3	21	2.7	1.9
49659	NA	"UNK?"	NA	231	NA	""	NA	1	NA	1.3	NA	3	4	43	2.1	0.1
49660	NA	"VIROSE"	NA	222	NA	""	NA	1	NA	1.3	NA	3	5	13	4.2	2.1
49662	NA	"TAB2AR"	NA	245	NA	""	NA	1	NA	1.3	NA	3	6	11	0.5	4.1
49663	NA	"HEISCO"	NA	200	NA	""	NA	1	NA	1.3	NA	3	6	32	1	4.2
49664	NA	"OCOTOB"	NA	306	NA	""	NA	1	NA	1.3	NA	3	6	33	2.2	3.7
49667	NA	"CORDBI"	NA	201	NA	""	NA	1	NA	1.3	NA	3	7	42	0.2	2.5
49669	NA	"DENDAR"	NA	264	NA	""	NA	1	NA	1.3	NA	3	9	34	1.6	1.9
49670	NA	"ZANTPR"	NA	240	NA	""	NA	1	NA	1.3	NA	3	10	31	3.9	0.9
49673	NA	"NECTCI"	NA	256	NA	""	NA	4	NA	1.3	NA	3	11	42	4.5	1.6
49674	NA	"APEIME"	NA	206	NA	""	NA	1	NA	1.3	NA	3	12	44	4.8	1.2
49675	NA	"CORDBI"	NA	254	NA	""	NA	1	NA	1.3	NA	3	13	13	0.2	4
49680	NA	"MYRCGA"	NA	209	NA	""	NA	1	NA	1.3	NA	5	1	44	0.1	0.1
49681	NA	"APEIME"	NA	219	NA	""	NA	1	NA	1.3	NA	5	1	41	0.1	4.9
49682	NA	"CASSEL"	NA	210	NA	""	NA	1	NA	1.3	NA	5	2	21	1.7	2.2
49683	NA	"ZANTBE"	NA	679	NA	""	NA	1	NA	1.3	NA	5	2	32	0.1	4.8
49684	NA	"INGAPU"	NA	260	NA	""	NA	1	NA	1.3	NA	5	2	43	2.6	3.1
49687	NA	"INGAM2"	NA	245	NA	""	NA	1	NA	1.3	NA	5	4	13	4.5	4.1
49688	NA	"UNK?"	NA	256	NA	""	NA	1	NA	1.3	NA	5	5	11	4.5	0.1
49689	NA	"CORDBI"	NA	225	NA	""	NA	1	NA	1.3	NA	5	5	11	3.1	1.7
49694	NA	"OCOTCE"	NA	230	NA	""	NA	1	NA	1.3	NA	5	7	22	2.2	1.3
49695	NA	"CUPACI"	NA	219	NA	""	NA	1	NA	1.3	NA	5	8	13	1.8	1.5
49696	NA	"CELTSC"	NA	220	NA	""	NA	1	NA	1.3	NA	5	8	42	1.8	3.8
49697	NA	"HASSFL"	NA	212	NA	""	NA	3	NA	1.3	NA	5	9	12	0.5	2
49698	NA	"NECTCI"	NA	331	NA	"Q"	NA	12	NA	1.3	NA	5	9	23	4.8	3.9
49699	NA	"VIROSE"	NA	408	NA	""	NA	1	NA	1.3	NA	5	9	34	2.3	3.8
49700	NA	"ALSEBL"	NA	415	NA	""	NA	1	NA	1.3	NA	5	9	43	2.5	3.8
49701	NA	"VIROSU"	NA	221	NA	""	NA	1	NA	1.3	NA	5	11	11	3.1	0.2
49702	NA	"SPONMO"	NA	212	NA	""	NA	1	NA	1.3	NA	5	11	13	2.1	0.5
49703	NA	"ALSEBL"	NA	216	NA	""	NA	1	NA	1.3	NA	5	11	34	1.6	3.5
49706	NA	"VIROSE"	NA	203	NA	""	NA	1	NA	1.3	NA	5	12	13	0.5	3
49709	NA	"ALSEBL"	NA	200	NA	""	NA	1	NA	1.3	NA	5	13	14	2.2	3.1
49710	NA	"NECTCI"	NA	261	NA	""	NA	2	NA	1.3	NA	5	14	24	2.9	4.9
49711	NA	"PROTTE"	NA	229	NA	""	NA	1	NA	1.3	NA	5	14	24	2.8	2.5
49712	NA	"OCOTOB"	NA	258	NA	""	NA	1	NA	1.3	NA	5	14	32	1.3	4.2
49714	NA	"CORDBI"	NA	248	NA	""	NA	1	NA	1.3	NA	9	0	12	2.9	2.6
49715	NA	"PROTTE"	NA	235	NA	""	NA	1	NA	1.3	NA	9	0	41	0.2	4.1
49716	NA	"ALSEBL"	NA	222	NA	""	NA	1	NA	1.3	NA	9	1	34	3.5	1.5
49717	NA	"TRI2TU"	NA	210	NA	""	NA	1	NA	1.3	NA	9	1	33	1.9	4.1
49719	NA	"TRI2TU"	NA	214	NA	""	NA	1	NA	1.3	NA	9	2	31	1	4.8
49740	NA	"NECTCI"	NA	200	NA	""	NA	2	NA	1.3	NA	9	7	33	2.5	0.2
49722	NA	"NECTCI"	NA	237	NA	""	NA	3	NA	1.3	NA	9	4	12	3.5	4.9
49723	NA	"CECRIN"	NA	212	NA	""	NA	1	NA	1.3	NA	9	4	23	0.3	4.8
49724	NA	"NECTCI"	NA	201	NA	""	NA	1	NA	1.3	NA	9	5	14	0.2	0.8
49725	NA	"ALSEBL"	NA	243	NA	""	NA	1	NA	1.3	NA	9	5	14	4.1	1.9
49726	NA	"CORDBI"	NA	223	NA	""	NA	1	NA	1.3	NA	9	5	21	3.1	0.2
49727	NA	"CECROB"	NA	216	NA	"P,Med"	NA	1	NA	1.6	NA	9	5	32	3.7	2.5
49728	NA	"NECTCI"	NA	245	NA	""	NA	1	NA	1.3	NA	9	6	11	4.9	1.7
49729	NA	"VIROSE"	NA	200	NA	""	NA	1	NA	1.3	NA	9	6	11	4.8	4.1
49730	NA	"NECTCI"	NA	260	NA	""	NA	2	NA	1.3	NA	9	6	22	1.1	1.8
49731	NA	"ZANTPR"	NA	263	NA	""	NA	1	NA	1.3	NA	9	6	14	4.9	3
49733	NA	"NECTCI"	NA	332	NA	""	NA	5	NA	1.3	NA	9	6	33	3.5	0.2
49734	NA	"VIROSE"	NA	253	NA	""	NA	1	NA	1.3	NA	9	7	13	2.9	0.2
49742	NA	"SIMAAM"	NA	207	NA	""	NA	1	NA	1.3	NA	9	8	23	0.5	4.1
49745	NA	"ALSEBL"	NA	208	NA	""	NA	1	NA	1.3	NA	9	12	14	3	2.1
